,mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
4677,1,22,2,43,5725,63.0,12,17500.0,121543.4,2394.53,218,Lima,0,3
4678,1,3,1,25,6821,50.0,12,3139.0,3835.62,776.6,201,Lima,0,3
4679,1,0,1,32,6151,36.0,12,8150.0,845.58,0.0,188,La Libertad,0,3
4680,1,0,1,32,5878,29.0,12,2700.0,10054.2,8039.74,192,Callao,1,2
4681,1,0,2,25,5301,18.0,12,1200.0,121543.40,0.0,190,Lima,0,3
4682,1,0,1,37,5635,51.0,12,2000.0,7710.0,1054.78,197,Lima,1,3
4683,1,0,0,31,4233,85.0,1,12500.0,89912.86,57094.38,215,Lima,0,3
4684,1,26,2,39,10108,103.0,4,5500.0,120610.0,10849.05,228,Lima,1,3
4685,1,0,1,26,4995,12.0,12,3500.0,1113.09,0.0,208,Lima,2,3
4686,1,0,1,38,7278,16.0,12,3000.0,28414.81,3463.99,219,Lima,0,3
4687,1,0,1,35,3405,21.0,10,2550.0,6902.67,0.0,195,Lima,2,3
4688,1,0,1,44,5939,23.0,12,1200.0,1696.19,555.02,188,La Libertad,0,3
4689,1,54,1,35,5482,49.0,12,800.0,121543.40,0.0,177,Lima,1,2
4690,1,0,1,40,5240,97.0,12,2800.0,7014.43,7090.12,205,Junin,0,3
4691,1,5,1,54,10049,107.0,12,15000.0,121543.4,9280.66,180,Lima,3,3
4692,1,0,1,29,4143,16.0,0,3500.0,8995.6,0.0,175,Lima,0,3
4693,1,0,1,33,6487,36.0,12,6495.0,2003.41,10078.41,217,Cajamarca,1,3
4694,1,8,1,45,3899,43.0,12,15000.0,25210.11,7136.73,198,Lima,1,3
4695,1,3,2,38,4843,34.0,12,2100.0,14750.0,45009.24,221,Lima,3,3
4696,1,0,2,42,7005,61.0,1,24037.25,121543.4,57094.38,219,Lima,1,3
4697,1,23,1,35,3991,111.0,12,12699.0,17600.0,57094.38,202,Lima,0,3
4698,1,57,2,45,8557,61.0,12,1832.0,26854.0,2887.25,185,Lima,0,3
4699,1,3,0,43,10169,3.0,12,3100.0,121543.40,9906.08,198,Moquegua,0,2
4700,1,3,1,42,6821,53.0,12,7470.0,20190.14,57094.38,196,Lima,1,3
4701,1,3,1,42,6821,53.0,12,7470.0,20190.14,57094.38,196,Lima,1,3
4702,1,5,1,34,3748,3.0,12,3059.53,17510.0,29828.54,197,Piura,0,3
4703,1,0,2,27,5817,38.0,12,5600.0,24058.91,12280.95,214,Cuzco,1,3
4704,1,14,2,40,4904,19.0,12,14000.0,38575.0,57094.38,236,Lima,1,3
4705,1,1,1,37,5257,3.0,12,623.94,1250.0,3150.9,199,Lima,0,3
4706,1,0,2,62,8647,87.0,12,15000.0,53024.45,2210.84,233,Lima,0,3
4707,1,0,2,62,8647,87.0,12,15000.0,53024.45,2210.84,233,Lima,0,3
4708,1,25,1,40,5694,15.0,12,1000.0,222.68,0.0,188,Lima,0,3
4709,1,0,1,29,8070,82.0,12,2331.0,6866.66,1104.53,206,Lima,2,3
4710,1,0,1,32,5635,89.0,12,5498.0,29070.0,5459.54,200,Lima,1,3
4711,1,0,2,30,6059,37.0,12,2000.0,121543.40,735.32,192,Lima,0,2
4712,1,0,1,31,6090,3.0,12,4800.0,4400.23,0.0,200,Lima,0,3
4713,1,0,2,39,8050,16.0,12,1332.54,121543.40,0.0,204,Ica,0,2
4714,1,0,1,27,3565,35.0,12,2641.18,2300.0,855.47,208,Lima,3,3
4715,1,0,2,38,6670,89.0,12,6500.0,1579.16,0.0,216,Lima,0,3
4716,1,0,2,34,4318,24.0,12,1351.99,3381.0,3769.03,196,Ancash,0,2
4717,1,0,1,38,9378,81.0,12,17500.0,121543.40,0.0,211,Lima,0,3
4718,1,0,1,38,3595,51.0,12,1500.0,32856.73,3042.31,187,Lima,0,3
4719,1,0,2,38,4598,35.0,12,6500.0,44600.0,37123.18,214,Lima,0,3
4720,1,0,1,34,4690,3.0,12,8945.0,1273.52,0.0,227,Lima,1,3
4721,1,1,1,46,4144,3.0,12,3500.0,300.0,9984.53,198,Piura,0,3
4722,1,20,1,44,6365,40.0,12,8000.0,2734.16,1891.76,205,Lima,1,3
4723,1,0,1,42,7826,3.0,12,8000.0,121543.40,13260.32,198,Lima,0,3
4724,1,2,1,50,6762,3.0,12,2100.0,121543.40,0.0,198,Arequipa,0,3
4725,1,0,2,51,4113,92.0,12,11375.0,34511.24,5755.52,224,Arequipa,0,3
4726,1,1,1,34,5817,3.0,12,2003.06,2930.0,4314.92,185,Lima,0,3
4727,1,2,2,56,15162,3.0,9,3500.0,121543.40,6731.67,231,Moquegua,0,3
4728,1,0,1,44,9318,79.0,12,7500.0,4633.02,0.0,189,Lima,0,3
4729,1,0,2,45,6790,82.0,12,15000.0,78695.46,13453.88,204,Lima,1,3
4730,1,0,2,33,5452,61.0,12,9252.0,121543.40,14767.95,219,Ica,0,3
4731,1,38,1,37,6425,66.0,12,1800.0,3794.88,692.91,190,Lima,2,3
4732,1,32,2,46,11204,3.0,12,2860.12,121543.40,0.0,216,Arequipa,2,2
4733,1,0,1,48,3991,98.0,12,13150.0,47993.03,6125.32,205,Lima,1,3
4734,1,32,1,59,4509,3.0,12,2800.0,121543.40,0.0,233,Arequipa,2,3
4735,1,0,1,52,7186,91.0,12,8633.0,17637.58,57094.38,205,Lima,1,3
4736,1,2,2,38,3718,70.0,12,3555.0,5240.0,57094.38,216,Ica,0,3
4737,1,0,1,54,6456,90.0,12,30000.0,8747.3,246.57,177,Lima,2,1
4738,1,0,2,51,12879,92.0,12,9600.0,49170.32,22468.9,224,Callao,1,3
4739,1,3,1,28,6456,3.0,10,5000.0,121543.40,27900.75,208,La Libertad,0,3
4740,1,23,1,30,6456,24.0,0,870.0,1975.0,0.0,182,Lima,1,3
4741,1,0,2,39,6000,106.0,12,4191.0,27222.81,1451.33,240,Lima,1,3
4742,1,2,1,50,4813,98.0,12,3040.0,12026.44,0.0,217,Lima,2,3
4743,1,2,1,50,4813,98.0,12,3040.0,12026.44,0.0,217,Lima,2,3
4744,1,25,2,45,12971,105.0,0,8887.09,60736.0,3077.68,217,Lima,1,3
4745,1,0,2,37,7066,77.0,12,2255.0,17742.09,31669.32,235,Ica,1,3
4746,1,0,0,37,4843,19.0,12,15000.0,28308.59,20003.01,189,Lima,1,3
4747,1,0,1,25,4052,9.0,12,1536.73,2080.0,4453.15,213,Ancash,0,3
4748,1,0,1,29,4386,3.0,12,1667.94,1386.0,2865.89,175,Junin,1,2
4749,1,0,1,50,14856,100.0,0,5650.0,15689.85,5881.08,178,Lima,1,3
4750,1,4,1,47,7431,102.0,12,7000.0,40125.19,21365.99,205,Lima,1,3
4751,1,1,1,45,5209,19.0,10,3852.0,12797.77,7472.75,212,Lima,0,3
4752,1,4,1,52,14999,3.0,12,3000.0,121543.40,0.0,195,Lima,0,2
4753,1,0,1,57,13244,3.0,12,5000.0,9760.0,0.0,184,Lima,1,2
4754,1,0,1,57,13244,3.0,12,5000.0,9760.0,0.0,184,Lima,1,2
4755,1,14,1,37,9439,3.0,12,1349.75,611.74,2282.72,177,Lima,1,2
4756,1,2,1,50,6762,3.0,12,2100.0,121543.40,0.0,205,Arequipa,0,3
4757,1,1,1,24,4021,16.0,12,2957.82,3787.0,1733.7,200,Lima,0,3
4758,1,0,1,31,3868,3.0,12,1200.0,1450.0,6873.36,178,Lima,0,3
4759,1,0,1,35,5026,69.0,12,1260.64,12074.59,0.0,187,Arequipa,1,3
4760,1,0,2,44,4052,65.0,12,15000.0,77650.0,57094.38,219,Lima,0,3
4761,1,0,0,38,4463,18.0,12,1614.91,121543.40,3748.98,178,Junin,0,2
4762,1,50,1,41,10687,19.0,12,4000.0,6500.0,10914.25,197,Lima,2,2
4763,1,25,1,30,6182,36.0,12,2180.0,4150.0,1316.09,175,Lima,2,3
4764,1,0,2,55,4295,87.0,12,11695.0,108163.29,10075.74,238,Lima,0,3
4765,1,25,1,30,3897,25.0,0,600.0,100.0,0.0,156,Lima,1,3
4766,1,0,1,57,6974,80.0,12,8200.0,20399.58,2491.9,205,Lima,0,3
4767,1,16,1,46,7551,2.0,12,5050.0,121543.40,4451.64,200,Lima,1,3
4768,1,2,0,55,13331,3.0,12,3482.75,121543.40,6761.23,206,Junin,0,3
4769,1,0,0,39,6731,99.0,12,30000.0,4891.89,4248.52,187,La Libertad,2,3
4770,1,0,1,50,5544,48.0,12,10500.0,7205.16,5972.38,205,Lima,4,3
4771,1,0,1,36,9165,1.0,12,10000.0,22341.1,533.76,195,Lima,0,3
4772,1,22,2,51,4570,23.0,12,15000.0,85230.97,49838.8,224,La Libertad,2,3
4773,1,0,1,23,4325,3.0,12,947.77,121543.40,3816.4,164,Lima,2,3
4774,1,1,0,37,5301,3.0,5,6000.0,121543.40,0.0,208,La Libertad,0,3
4775,1,2,1,43,4174,65.0,12,4900.0,2600.0,35156.84,205,Lima,1,3
4776,1,16,2,39,6456,42.0,12,2500.0,1000.0,2342.51,201,Lima,1,3
4777,1,0,2,40,7886,40.0,12,5300.0,4545.43,0.0,221,Lima,3,3
4778,1,1,1,33,4721,40.0,12,1369.17,16748.55,0.0,185,Lima,0,3
4779,1,0,1,34,6178,26.0,12,1580.0,4015.44,3212.04,201,Lima,1,3
4780,1,0,2,31,6517,16.0,12,10000.0,54760.0,29552.29,219,Lima,1,3
4781,1,0,1,38,7186,32.0,12,15000.0,2598.08,2569.72,217,Lima,0,3
4782,1,0,1,56,8039,94.0,12,5700.0,5598.43,0.0,214,Callao,1,3
4783,1,0,1,42,3881,3.0,12,2854.13,400.0,9203.5,186,Callao,0,3
4784,1,0,1,36,4629,84.0,12,10000.0,14754.39,12721.36,218,Lima,0,3
4785,1,0,1,46,7127,101.0,12,2581.0,13855.0,1813.04,197,Lambayeque,0,3
4786,1,0,1,30,3623,14.0,10,3277.87,2700.0,10956.85,200,Puno,0,3
4787,1,0,1,27,3748,28.0,12,2000.0,121543.40,16875.56,194,Lima,1,3
4788,1,0,1,24,3899,2.0,12,1200.0,2435.0,3138.64,159,Lima,0,3
4789,1,0,1,41,11538,92.0,12,4400.0,1290.63,518.15,217,Lima,2,3
4790,1,1,2,54,6059,26.0,12,2200.0,960.0,252.76,217,Arequipa,0,3
4791,1,0,2,42,10108,3.0,12,967.98,121543.40,15000.0,207,La Libertad,0,3
4792,1,23,2,47,6304,38.0,12,4193.44,14825.0,4403.51,224,Ica,1,3
4793,1,0,1,31,5694,61.0,11,2100.0,2325.0,161.29,195,Lima,1,3
4794,1,0,1,33,5482,3.0,12,3000.0,121543.40,35.09,214,Lima,4,3
4795,1,0,1,45,7826,3.0,12,2200.0,7050.0,2279.05,224,Lima,0,3
4796,1,3,1,37,11569,37.0,12,4500.0,4690.0,689.31,197,Ancash,2,3
4797,1,7,1,31,7917,3.0,12,4000.0,121543.40,0.0,219,Lima,0,3
4798,1,0,2,50,5725,31.0,12,1400.0,121543.40,1918.97,201,Arequipa,0,2
4799,1,8,1,41,6670,56.0,12,2600.0,1700.0,15545.79,197,Lima,0,2
4800,1,0,2,32,3713,3.0,12,6700.0,121543.40,20942.52,219,La Libertad,0,3
4801,1,0,1,32,3503,81.0,12,4061.58,4100.0,0.0,214,Lima,3,3
4802,1,0,2,38,4697,3.0,12,5000.0,121543.40,0.0,221,Lima,0,3
4803,1,0,1,52,5026,48.0,12,3750.0,24948.92,438.6,219,Lima,1,3
4804,1,29,2,56,16317,3.0,12,1880.0,121543.40,6131.57,218,Arequipa,0,2
4805,1,0,1,36,3899,3.0,12,9250.0,3500.0,44291.59,195,Lima,0,3
4806,1,0,2,58,9896,79.0,12,3000.0,121543.40,0.0,219,Lima,0,3
4807,1,31,2,53,14856,74.0,12,7000.0,18033.2,0.0,224,Lima,0,3
4808,1,0,1,34,3898,4.0,12,2177.74,500.0,3477.01,177,Arequipa,0,2
4809,1,2,1,28,4276,9.0,12,2354.08,500.0,3547.11,186,Arequipa,0,2
4810,1,2,2,54,13609,3.0,12,4000.0,121543.40,0.0,216,Moquegua,0,2
4811,1,0,1,46,7247,3.0,12,1300.0,3873.25,5494.48,180,Piura,1,2
4812,1,3,0,39,9073,3.0,12,3000.0,121543.40,0.0,198,Tacna,0,3
4813,1,0,1,40,3899,40.0,12,2000.0,8676.57,65.75,207,Lima,0,3
4814,1,0,1,33,4690,35.0,12,5800.0,4672.02,0.0,214,Callao,0,3
4815,1,0,2,43,3718,109.0,12,3500.0,48800.0,17644.27,219,Lima,0,3
4816,1,0,1,26,3748,3.0,12,1800.0,500.0,0.84,215,Lima,0,3
4817,1,0,2,34,7551,101.0,12,30000.0,118500.0,32849.27,221,Lima,0,3
4818,1,0,1,31,3840,1.0,12,1198.8,1450.0,6814.04,178,Lima,0,3
4819,1,0,2,40,6790,56.0,12,30000.0,35872.97,5721.76,236,Lima,1,3
4820,1,0,1,53,8831,52.0,12,6400.0,45690.4,15803.37,212,La Libertad,0,3
4821,1,0,2,46,7339,108.0,12,5500.0,29433.87,0.0,204,Lima,3,3
4822,1,0,0,38,6059,44.0,12,2650.0,4800.0,10049.04,196,Ayacucho,0,3
4823,1,0,1,43,11538,114.0,12,4400.0,9300.0,147.95,223,Lima,1,1
4824,1,0,1,59,6274,98.0,12,8200.0,41372.22,207.49,199,Lima,0,3
4825,1,0,1,22,4964,11.0,12,800.0,4355.0,57.31,157,Lima,0,3
4826,1,0,2,48,8009,76.0,12,5920.0,11785.27,462.01,243,Arequipa,0,3
4827,1,0,2,38,4325,56.0,12,4646.0,65644.37,8184.54,214,Lima,0,3
4828,1,0,1,32,3360,19.0,12,3508.25,9000.0,24438.84,200,Arequipa,0,3
4829,1,0,1,46,4108,3.0,12,5169.99,11400.0,11347.31,205,Lima,0,3
4830,1,0,2,48,8009,75.0,12,5920.0,15067.98,462.01,243,Arequipa,0,3
4831,1,0,1,57,3868,3.0,12,1329.35,1000.0,2963.66,207,Cuzco,0,3
4832,1,0,1,41,3868,80.0,12,12500.0,69244.55,902.97,205,Lima,1,3
4833,1,0,1,47,4751,88.0,12,9520.0,13387.77,2643.82,219,Lima,0,3
4834,1,0,1,45,13548,13.0,11,3050.0,13345.0,3460.23,198,Lima,2,3
4835,1,0,1,45,5544,34.0,12,16000.0,1684.77,1988.04,216,Lima,0,3
4836,1,0,1,32,3718,19.0,12,3508.25,9000.0,24438.84,200,Arequipa,0,3
4837,1,0,2,44,11023,46.0,12,8000.0,24004.43,1220.81,226,Lima,1,3
4838,1,4,1,26,4904,58.0,12,2100.0,0.06,13904.59,194,Lima,0,3
4839,1,0,2,40,7185,3.0,12,640.63,121543.40,3059.8,196,Piura,2,2
4840,1,0,1,45,6882,94.0,12,14500.0,86472.09,18702.31,205,Lima,0,3
4841,1,0,1,49,3937,22.0,12,3904.07,2290.0,177.15,200,La Libertad,1,3
4842,1,0,2,57,15587,90.0,12,5300.0,59863.12,28231.2,228,Lima,1,2
4843,1,0,1,57,7339,102.0,12,4380.0,5750.0,1255.51,233,Lima,2,3
4844,1,0,2,39,6059,38.0,6,6545.0,30356.8,0.0,221,Lima,0,3
4845,1,2,1,31,7155,3.0,12,1047.74,250.0,5779.85,183,Lima,0,3
4846,1,0,0,48,5360,39.0,12,20000.0,121543.40,3504.9,185,Lima,0,3
4847,1,0,1,33,5574,16.0,12,659.08,1925.0,7992.67,183,Lima,1,3
4848,1,0,1,40,8527,43.0,12,2060.0,1157.51,756.12,223,Lima,0,3
4849,1,0,2,38,8435,47.0,12,5500.0,18445.29,12430.71,216,Lima,1,3
4850,1,0,1,28,3748,14.0,12,10000.0,3700.0,88.17,212,Lima,0,3
4851,1,0,2,38,5360,81.0,12,8800.0,3125.8,3424.29,228,Lima,2,3
4852,1,0,1,34,6974,62.0,6,2200.0,121543.40,111.93,221,Puno,3,3
4853,1,58,1,22,6090,40.0,12,2100.0,603.89,0.0,149,Lima,2,3
4854,1,0,1,34,6243,3.0,12,2200.0,121543.40,0.0,190,Ayacucho,0,3
4855,1,0,2,30,5939,93.0,12,4000.0,1603.16,2825.42,212,Lima,0,3
4856,1,0,1,45,8981,64.0,12,2460.0,13820.0,9212.25,195,Lima,0,0
4857,1,0,2,57,9378,90.0,12,8018.0,57872.2,29037.67,233,Cuzco,1,3
4858,1,0,2,64,5240,100.0,12,28500.0,121543.4,22081.49,247,Lima,2,3
4859,1,0,2,38,6578,92.0,12,14005.0,69228.22,23086.9,216,Lima,0,3
4860,1,1,1,40,5574,71.0,12,9736.0,103078.53,5703.01,185,Lima,0,3
4861,1,0,0,49,6548,73.0,12,2118.0,17480.0,5340.95,183,Lima,0,2
4862,1,0,2,49,7886,43.0,10,2500.0,1800.0,0.0,224,Callao,1,3
4863,1,0,1,63,8701,50.0,12,1012.69,2200.0,1399.08,202,Lima,0,3
4864,1,24,1,49,4386,115.0,12,3682.68,6070.0,2428.01,205,Arequipa,2,3
4865,1,0,1,34,4782,101.0,12,16000.0,10990.0,23289.26,214,Lima,4,3
4866,1,0,2,48,7431,3.0,12,1400.0,1000.0,363.13,201,Lima,0,2
4867,1,0,2,48,7431,3.0,12,1400.0,1000.0,363.13,201,Lima,0,2
4868,1,0,2,43,4365,7.0,12,2491.91,1755.0,20474.5,224,Ica,4,3
4869,1,0,2,38,5148,20.0,12,8280.0,55171.45,1626.41,216,Lima,2,3
4870,1,0,1,38,7278,3.0,12,5649.0,30426.01,14944.09,195,Lima,0,3
4871,1,2,1,32,7886,3.0,12,4000.0,3318.67,17258.47,200,Lima,1,3
4872,1,0,2,55,14006,3.0,12,1400.0,121543.40,1701.76,215,Lima,0,2
4873,1,22,1,42,10687,39.0,12,3000.0,6410.0,39.43,196,Arequipa,0,2
4874,1,0,2,41,6882,29.0,12,5600.0,70946.8,35397.42,231,Lima,0,3
4875,1,0,1,29,4144,3.0,12,2300.0,1300.0,6427.1,200,Lima,0,3
4876,1,0,1,59,14401,104.0,12,3462.64,2450.0,23890.3,212,Lima,4,3
4877,1,1,2,57,14012,3.0,12,2634.0,121543.40,0.0,223,Pasco,0,0
4878,1,0,1,25,6456,11.0,12,2100.0,121543.40,0.0,227,Lima,0,3
4879,1,0,1,59,14432,72.0,12,2700.0,21228.29,491.35,219,Lima,0,3
4880,1,0,1,51,7339,69.0,12,4700.0,21819.2,729.69,219,Lima,1,3
4881,1,2,0,29,4721,17.0,12,1241.02,1000.0,2397.15,181,Lima,0,3
4882,1,0,1,51,11965,120.0,12,9000.0,70154.4,41585.09,205,Piura,1,3
4883,1,0,2,37,7155,12.0,12,2200.0,121543.40,6447.96,233,Apurimac,0,3
4884,1,0,1,51,11023,3.0,12,12000.0,14516.0,57094.38,205,Junin,0,3
4885,1,0,2,35,3729,55.0,12,7054.65,4100.0,6552.34,214,Pasco,0,3
4886,1,0,2,53,6578,33.0,12,11160.0,7778.01,1649.45,196,Lima,1,3
4887,1,0,2,39,6609,25.0,12,1965.29,14900.0,2626.45,221,Lima,1,3
4888,1,0,2,36,4052,17.0,12,3300.0,32357.6,2826.12,216,Lima,0,3
4889,1,21,1,27,3365,3.0,12,930.0,3800.0,2734.84,196,Arequipa,0,3
4890,1,0,1,34,9318,82.0,12,3084.0,6524.54,443.93,212,Lima,2,3
4891,1,0,1,41,6027,94.0,12,7883.35,34740.0,9213.04,205,Lima,2,3
4892,1,1,2,40,8678,102.0,12,17980.0,78205.45,34018.71,199,Piura,0,3
4893,1,0,1,46,5360,26.0,12,2000.0,2400.0,570.12,193,Junin,0,3
4894,1,0,1,42,9500,54.0,12,1339.8,600.0,3953.53,183,Lima,4,3
4895,1,0,2,34,6090,67.0,12,5300.0,17700.0,3435.19,209,Lima,0,3
4896,1,0,2,27,4264,41.0,12,3000.0,604.97,35860.99,228,Lima,0,3
4897,1,0,2,56,13792,89.0,12,5900.0,38416.99,38642.49,238,Lima,1,3
4898,1,0,2,37,7735,98.0,12,4196.4,4628.0,6499.8,216,Lima,0,3
4899,1,0,1,55,6083,3.0,12,3244.85,3660.0,4772.22,197,Lima,1,3
4900,1,0,2,35,3991,3.0,12,5300.0,600.0,0.0,221,Lima,3,3
4901,1,0,1,32,4083,3.0,12,3800.0,15052.27,6683.58,195,Lima,0,3
4902,1,17,1,37,6943,96.0,12,7500.0,52572.18,5665.81,197,Lima,1,3
4903,1,0,1,45,8039,93.0,12,10500.0,30435.04,2670.33,224,La Libertad,0,3
4904,1,6,2,42,7492,85.0,12,29149.0,106066.89,26854.9,224,Lima,1,3
4905,1,0,2,39,4448,3.0,12,2070.0,3300.0,3968.3,226,Lima,0,3
4906,1,0,0,38,7857,16.0,12,5897.7,10713.68,1611.09,184,Lima,0,3
4907,1,0,2,53,3960,106.0,12,4300.0,28750.0,360.15,243,Lima,0,3
4908,1,0,2,49,15009,3.0,12,4100.0,1297.41,0.0,224,Moquegua,0,3
4909,1,0,0,31,7035,3.0,12,10675.0,4284.06,0.0,179,Callao,1,2
4910,1,10,2,36,7612,103.0,12,19250.0,43000.0,32180.15,221,La Libertad,1,3
4911,1,0,1,43,7917,98.0,12,8760.0,6781.81,4235.53,197,Ancash,1,2
4912,1,0,2,24,7186,3.0,12,4000.0,121543.40,10440.85,190,Moquegua,0,2
4913,1,0,2,36,4448,3.0,12,3000.0,121543.40,0.42,216,Lima,4,3
4914,1,1,1,26,4874,7.0,12,30000.0,17438.33,3005.49,213,La Libertad,2,3
4915,1,0,2,47,10292,57.0,12,14300.0,49506.58,20308.96,224,Ica,1,3
4916,1,0,2,57,7217,115.0,12,30000.0,121543.4,57094.38,233,Lima,1,3
4917,1,0,2,38,4417,27.0,12,9253.0,1984.17,2872.04,221,Arequipa,0,3
4918,1,1,2,51,11479,3.0,12,30000.0,121543.40,0.0,217,Lima,0,3
4919,1,0,2,41,5725,92.0,12,12994.0,14560.38,3815.88,219,Lima,0,3
4920,1,0,2,45,4539,111.0,12,8000.0,117885.81,15301.72,236,Lima,0,3
4921,1,0,2,47,11357,3.0,12,4306.0,121543.40,0.0,219,Lima,1,3
4922,1,0,2,48,7673,80.0,12,18000.0,64186.88,13129.16,222,Lima,0,3
4923,1,19,1,55,15983,3.0,12,2703.18,121543.40,0.0,177,Junin,1,0
4924,1,0,1,37,5895,68.0,12,5551.95,3100.0,3775.01,197,Lima,0,3
4925,1,0,2,36,4113,64.0,12,23145.0,23493.95,57094.38,216,Lima,3,3
4926,1,0,2,36,4113,64.0,12,23145.0,23493.95,57094.38,216,Lima,3,3
4927,1,9,1,59,15771,26.0,12,3737.54,121543.40,449.76,204,Ancash,0,2
4928,1,0,2,45,4539,17.0,12,28000.0,92466.14,21609.83,216,Lima,0,3
4929,1,0,1,54,8070,37.0,12,8634.0,18521.83,1823.77,204,Lima,0,1
4930,1,25,2,43,10230,33.0,12,1412.93,3250.0,3835.1,199,Lima,0,2
4931,1,2,1,44,11965,3.0,12,3500.0,121543.40,5791.21,205,Junin,0,3
4932,1,2,1,44,11965,3.0,12,3500.0,121543.40,5791.21,205,Junin,0,3
4933,1,0,1,30,4874,89.0,9,12876.0,91172.22,57094.38,193,Lima,0,3
4934,1,0,2,36,6731,105.0,12,3697.0,17523.0,57094.38,216,Lambayeque,1,3
4935,1,0,1,39,7278,48.0,12,3990.0,121543.40,2177.28,202,Lima,0,3
4936,1,4,1,33,7978,69.0,12,4800.0,23247.16,10611.58,199,Lima,1,3
4937,1,0,1,67,5725,108.0,12,9000.0,80550.43,0.0,238,Lima,0,3
4938,1,8,1,45,8981,87.0,12,10000.0,21999.97,6915.54,185,Lima,0,3
4939,1,0,1,40,6456,119.0,12,6000.0,24031.0,40400.21,205,Junin,4,3
4940,1,2,1,50,4021,115.0,12,12000.0,121543.4,57094.38,205,Lima,0,3
4941,1,0,1,34,5101,56.0,12,2687.42,121543.40,1733.78,221,Lima,0,3
4942,1,0,1,47,7551,3.0,12,3500.0,1750.4,0.0,210,Lima,0,3
4943,1,0,1,56,8831,3.0,12,1800.0,770.0,0.0,199,Junin,0,2
4944,1,8,1,44,4782,40.0,12,5579.12,17500.0,2025.81,205,Junin,0,3
4945,1,0,1,50,9743,79.0,12,5831.53,1491.27,379.67,209,Lima,1,3
4946,1,0,1,31,6913,53.0,12,4800.0,743.02,1999.29,193,Lima,2,3
4947,1,0,2,49,13030,50.0,12,3387.45,5490.31,3500.1,181,Lima,0,2
4948,1,0,1,55,16317,51.0,12,5250.0,12619.14,8437.59,214,Lima,0,3
4949,1,1,1,30,6304,49.0,12,1381.95,800.0,6642.76,177,Arequipa,0,2
4950,1,0,2,29,4995,50.0,12,2100.0,34875.0,55402.85,228,Tacna,0,3
4951,1,0,2,32,5179,77.0,12,5479.02,19687.2,0.0,219,Lima,2,3
4952,1,0,1,39,4052,109.0,6,5900.0,32594.58,0.0,224,Lima,1,3
4953,1,0,1,39,4052,109.0,6,5900.0,32594.58,0.0,224,Lima,1,3
4954,1,2,2,57,12209,3.0,12,2900.0,3100.0,14052.35,230,Lima,0,2
4955,1,0,2,60,4539,28.0,12,30000.0,121543.40,30979.59,231,Piura,0,3
4956,1,0,1,45,9409,61.0,12,6656.0,17454.96,6563.15,205,Tacna,3,3
4957,1,0,1,32,4325,20.0,12,6790.0,652.43,203.59,193,La Libertad,0,3
4958,1,0,2,56,7948,66.0,12,6205.0,30189.0,3223.94,257,Lima,0,3
4959,1,0,1,65,18518,22.0,12,3057.0,121543.40,3245.18,191,Arequipa,0,2
4960,1,0,1,36,4782,68.0,12,3500.0,3000.0,0.0,221,Lima,0,3
4961,1,1,2,47,8282,101.0,2,9250.0,5865.0,0.0,217,Arequipa,1,3
4962,1,0,2,36,4233,20.0,12,6900.0,29000.0,57094.38,221,Arequipa,0,3
4963,1,0,2,74,8922,104.0,12,13500.0,121543.40,0.0,247,Ancash,2,3
4964,1,1,1,53,7492,112.0,12,6200.0,70506.86,0.0,205,Lima,0,3
4965,1,0,1,52,6456,15.0,12,2100.0,121543.40,0.0,188,Lima,0,2
4966,1,0,2,41,9134,33.0,12,2013.57,251.57,0.0,205,Lima,0,3
4967,1,0,2,56,6731,85.0,12,8000.0,11569.05,13.97,238,Lima,1,3
4968,1,0,1,38,5482,3.0,12,5589.6,121543.40,0.0,206,Cajamarca,2,3
4969,1,0,2,57,15375,3.0,12,1340.0,121543.40,313.53,232,Lima,0,3
4970,1,0,2,40,8192,92.0,12,5670.33,102915.11,169.83,221,Lima,1,3
4971,1,0,1,39,6082,60.0,12,2152.97,2700.0,1942.21,185,Lima,0,3
4972,1,1,1,38,6974,115.0,12,16138.0,37500.0,16842.33,197,Ica,0,3
4973,1,0,1,35,6365,59.0,12,9000.0,1332.72,946.0,202,Lima,2,3
4974,1,0,1,57,15556,2.0,12,9000.0,121543.40,0.0,200,Lima,0,2
4975,1,0,2,58,16592,3.0,12,3100.0,632.49,947.35,231,Lima,1,3
4976,1,0,1,40,8070,16.0,12,4920.0,1840.6,101.83,197,Arequipa,0,3
4977,1,0,2,55,14856,39.0,12,8651.11,11640.0,5731.67,238,Moquegua,0,3
4978,1,0,1,44,6456,90.0,12,30000.0,121543.40,439.19,197,Lambayeque,4,1
4979,1,0,1,47,8223,42.0,12,3002.32,7202.0,21635.11,219,Arequipa,0,3
4980,1,0,2,53,8343,108.0,12,23163.6,111711.6,0.0,224,Lima,1,3
4981,1,8,2,49,11388,93.0,12,17669.0,12721.42,3197.79,224,Arequipa,0,3
4982,1,0,2,45,14856,65.0,12,20000.0,15746.6,42515.35,217,Ica,2,3
4983,1,0,2,45,5270,44.0,12,9000.0,1000.0,0.0,219,Junin,0,3
4984,1,0,2,44,9073,73.0,2,9000.0,121543.40,0.0,201,La Libertad,0,3
4985,1,0,1,30,6943,83.0,12,8500.0,995.39,1440.71,200,Lima,3,3
